X_Scaled,Y_Scaled,Weird_Depth_Scaled,CMI_Depth_Scaled,Zeros,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,Dice_Weird_Depth,Dice_Weird_FileNum,Dice_Weird_SurfElev,Dice_Weird_Thick,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031
15.31420665,-128.0163469,-9999,-9999,0,,170,-4.804642849,175.2355351,,,,,,,,,,,,-4.847,,,,,153142.0665,-1280163.469
15.32328237,-128.0163892,-9999,-9999,0,,170,-5.090481271,176.197199,,,,,,,,,,,,-4.576,,,,,153232.8237,-1280163.892
15.33236005,-128.0164308,-9999,-9999,0,,170,-5.471599166,178.1762534,,,,,,,,,,,,-4.779,,,,,153323.6005,-1280164.308
15.34144103,-128.0164669,-9999,-9999,0,,170,-6.043276009,180.3271716,,,,,,,,,,,,-4.597,,,,,153414.4103,-1280164.669
15.35052608,-128.016494,-9999,-9999,0,,170,-6.805511801,182.5505557,,,,,,,,,,,,-4.621,,,,,153505.2608,-1280164.94
15.3596159,-128.0165097,-9999,-9999,0,,170,-7.853586013,184.2222169,,,,,,,,,,,,-4.587,,,,,153596.159,-1280165.097
15.36870658,-128.0165162,-9999,-9999,0,,170,-8.711101278,185.7618789,,,,,,,,,,,,-4.539,,,,,153687.0658,-1280165.162
15.37779673,-128.0165188,-9999,-9999,0,,170,-9.854454965,187.7348099,,,,,,,,,,,,-4.575,,,,,153777.9673,-1280165.188
15.38688633,-128.0165157,-9999,-9999,0,,170,-10.71197023,191.7373569,,,,,,,,,,,,-4.61,,,,,153868.8633,-1280165.157
15.39597507,-128.0165167,-9999,-9999,0,,170,-11.47420602,196.0075062,,,,,,,,,,,,-4.545,,,,,153959.7507,-1280165.167
15.40506391,-128.0165104,-9999,-9999,0,,170,-11.95060339,195.2720251,,,,,,,,,,,,-4.517,,,,,154050.6391,-1280165.104
15.41415774,-128.0164968,-9999,-9999,0,,170,-12.42700076,193.0421765,,,,,,,,,,,,-4.598,,,,,154141.5774,-1280164.968
15.42325201,-128.0164866,-9999,-9999,0,,170,-12.90339813,191.9408977,,,,,,,,,,,,-4.61,,,,,154232.5201,-1280164.866
15.43234091,-128.0164875,-9999,-9999,0,,170,-12.90339813,195.9587949,,,,,,,,,,,,-4.544,,,,,154323.4091,-1280164.875
15.44142304,-128.0165057,-9999,-9999,0,,170,-12.61755971,199.4278448,,,,,,,,,,,,-4.543,,,,,154414.2304,-1280165.057
15.45050032,-128.0165396,-9999,-9999,0,,170,-11.85532392,197.4747092,,,,,,,,,,,,-4.732,,,,,154505.0032,-1280165.396
15.45957455,-128.0165827,-9999,-9999,0,,170,-11.37892655,194.4475787,,,,,,,,,,,,-4.673,,,,,154595.7455,-1280165.827
15.4686441,-128.0166339,-9999,-9999,0,,170,-10.52141128,194.7975471,,,,,,,,,,,,-4.607,,,,,154686.441,-1280166.339
15.4777091,-128.0166894,-9999,-9999,0,,170,-10.23557286,196.022767,,,,,,,,,,,,-4.536,,,,,154777.091,-1280166.894
15.4867707,-128.0167397,-9999,-9999,0,,170,-9.568616543,197.2137122,,,,,,,,,,,,-4.565,,,,,154867.707,-1280167.397
15.49582968,-128.0167895,-9999,-9999,0,,170,-9.282778122,198.2881447,,,,,,,,,,,,-4.626,,,,,154958.2968,-1280167.895
15.50488546,-128.0168431,-9999,-9999,0,,170,-8.901660226,198.5240847,,,,,,,,,,,,-4.733,,,,,155048.8546,-1280168.431
15.51393752,-128.0168988,-9999,-9999,0,,170,-8.425262857,198.6540632,,,,,,,,,,,,-4.662,,,,,155139.3752,-1280168.988
15.52298834,-128.0169472,-9999,-9999,0,,170,-8.044144961,202.3965085,,,,,,,,,,,,-4.623,,,,,155229.8834,-1280169.472
15.53203935,-128.0169795,-9999,-9999,0,,170,-7.567747592,208.0009993,,,,,,,,,,,,-4.6,,,,,155320.3935,-1280169.795
15.54109222,-128.0169862,-9999,-9999,0,,170,-7.28190917,213.0230597,,,,,,,,,,,,-4.554,,,,,155410.9222,-1280169.862
15.55014868,-128.016972,-9999,-9999,0,,170,-7.758306539,214.3892225,,,,,,,,,,,,-4.509,,,,,155501.4868,-1280169.72
15.55920266,-128.0169513,-9999,-9999,0,,170,-8.044144961,212.9704521,,,,,,,,,,,,-4.445,,,,,155592.0266,-1280169.513
15.56825223,-128.0169292,-9999,-9999,0,,170,-8.615821804,211.2185078,,,,,,,,,,,,-4.377,,,,,155682.5223,-1280169.292
15.57730153,-128.0169064,-9999,-9999,0,,170,-8.9969397,209.4640107,,,,,,,,,,,,-4.423,,,,,155773.0153,-1280169.064
15.58635251,-128.0168852,-9999,-9999,0,,170,-9.568616543,207.9039146,,,,,,,,,,,,-4.477,,,,,155863.5251,-1280168.852
15.59540554,-128.0168661,-9999,-9999,0,,170,-10.04501391,207.6339734,,,,,,,,,,,,-4.496,,,,,155954.0554,-1280168.661
15.60446392,-128.0168526,-9999,-2.209134805,0,-220.9134805,170,-10.8072497,208.1259283,13,-301.6146841,-12.78755227,288.8271318,,,,,,,,-4.635,,,,,156044.6392,-1280168.526
15.61352517,-128.0168353,-9999,-2.216108096,0,-221.6108096,170,-10.90252918,208.7492993,13,-307.6465513,-12.86151028,294.785041,,,,,,,,-4.473,,,,,156135.2517,-1280168.353
15.62258995,-128.0168092,-9999,-2.23239499,0,-223.239499,170,-11.56948549,209.2944107,13,-323.1991376,-13.94508835,309.2540493,,,,,,,,-4.461,,,,,156225.8995,-1280168.092
15.63165616,-128.016791,-9999,-2.23923356,0,-223.923356,170,-11.1883676,210.1747935,13,-329.1129159,-13.74856254,315.3643534,,,,,,,,-4.484,,,,,156316.5616,-1280167.91
15.64072692,-128.0167918,-9999,-2.253472028,0,-225.3472028,170,-11.28364707,211.4045167,13,-312.020491,-13.94268614,298.0778048,,,,,,,,-4.235,,,,,156407.2692,-1280167.918
15.64979934,-128.016788,-9999,-2.266992033,0,-226.6992033,170,-10.99780865,212.8531141,13,-302.457637,-13.84608916,288.6115478,,,,,,,,-4.311,,,,,156497.9934,-1280167.88
15.6588753,-128.0167756,-9999,-2.263077202,0,-226.3077202,170,-10.52141128,212.6575338,13,-310.007828,-13.65018642,296.3576416,,,,,,,,-4.13,,,,,156588.753,-1280167.756
15.6679572,-128.0167612,-9999,-2.257901148,0,-225.7901148,170,-10.14029339,211.2227302,13,-306.9082951,-14.56738453,292.3409106,,,,,,,,-3.885,,,,,156679.572,-1280167.612
15.67704076,-128.0167483,-9999,-2.223596416,0,-222.3596416,170,-9.759175491,208.9530383,13,-297.1410435,-13.40660334,283.7344402,,,,,,,,-4.21,,,,,156770.4076,-1280167.483
15.68612199,-128.0167628,-9999,-2.1841899,0,-218.41899,170,-8.9969397,205.3081199,13,-289.0857754,-13.11087009,275.9749053,,,,,,,,-4.131,,,,,156861.2199,-1280167.628
15.69519884,-128.0168184,-9999,-2.138699848,0,-213.8699848,170,-8.615821804,201.1631466,13,-281.2476839,-12.70683818,268.5408457,,,,,,,,-4.2,,,,,156951.9884,-1280168.184
15.70427312,-128.0169049,-9999,-2.093126151,0,-209.3126151,170,-7.567747592,198.0629221,13,-280.6798922,-11.24969299,269.4301992,,,,,-336.7072958,-7.472468118,325.4576028,-3.957,,,,,157042.7312,-1280169.049
15.71334922,-128.016999,-9999,-2.113909642,0,-211.3909642,170,-7.472468118,200.4710155,13,-293.4705367,-10.9199487,282.550588,,,,,-336.1989847,-7.472468118,325.279036,-3.84,,,,,157133.4922,-1280169.99
15.72242768,-128.017088,-9999,-2.157798632,0,-215.7798632,170,-7.472468118,205.1250336,13,-307.1606921,-10.65482963,296.5058625,,,,,-334.9280863,-7.377188644,324.2732567,-3.832,,,,,157224.2768,-1280170.88
15.73150722,-128.017148,-9999,-2.193352564,0,-219.3352564,170,-7.091350222,209.0097928,13,-318.9194923,-10.32546362,308.5940287,,,,,-335.7351483,-7.091350222,325.4096847,-3.821,,,,,157315.0722,-1280171.48
15.74058885,-128.0171864,-9999,-2.217894991,0,-221.7894991,170,-7.377188644,211.3725519,13,-330.310593,-10.41694721,319.8936458,,,,,-336.5544607,,326.1375134,-3.715,,,,,157405.8885,-1280171.864
15.74966843,-128.0172103,-9999,-2.240913599,0,-224.0913599,170,-7.948865487,213.4032854,13,-335.7784861,-10.68807444,325.0904117,,,,,,,,-4.029,,,,,157496.6843,-1280172.103
15.75874075,-128.0172274,-9999,-2.262110285,0,-226.2110285,170,-8.806380752,215.1937746,13,-337.9891815,-11.01725391,326.9719276,,,,,,,,-3.997,,,,,157587.4075,-1280172.274
15.76780884,-128.0172399,-9999,-2.287159816,0,-228.7159816,170,-9.568616543,217.3038027,13,-339.5210155,-11.41217888,328.1088366,,,,,,,,-4.111,,,,,157678.0884,-1280172.399
15.77687167,-128.0172589,-9999,-2.317333656,0,-231.7333656,170,-9.949734439,219.9643765,13,-338.6924041,-11.76898903,326.9234151,,,,,,,,-4.19,,,,,157768.7167,-1280172.589
15.7859326,-128.0172755,-9999,-2.355754782,0,-235.5754782,170,-10.42613181,222.4296419,13,-337.7880436,-13.14583625,324.6422074,,,,,,,,-4.184,,,,,157859.326,-1280172.755
15.79499575,-128.017283,-9999,-2.382958671,0,-238.2958671,170,-11.28364707,224.7298718,13,-335.301896,-13.56599533,321.7359006,,,,,,,,-4.229,,,,,157949.9575,-1280172.83
15.80405777,-128.0172935,-9999,-2.387241944,0,-238.7241944,170,-12.04588286,224.8601492,13,-331.6503524,-13.86404527,317.7863071,,,,,,,,-4.189,,,,,158040.5777,-1280172.935
15.81312002,-128.0173086,-9999,-2.372045884,0,-237.2045884,170,-12.23644181,223.3472244,13,-325.8742136,-13.85736401,312.0168496,,,,,,,,-4.081,,,,,158131.2002,-1280173.086
15.8221811,-128.0173236,-9999,-2.363933772,0,-236.3933772,170,-12.04588286,221.9280508,13,-316.9833799,-14.4653264,302.5180535,,,,,,,,-4.198,,,,,158221.811,-1280173.236
15.83124826,-128.0173262,-9999,-2.348037332,0,-234.8037332,170,-12.04588286,220.5190046,13,-309.6727159,-14.28472855,295.3879873,,,,,,,,-4.047,,,,,158312.4826,-1280173.262
15.84031938,-128.0173179,-9999,-2.337412681,0,-233.7412681,170,-12.04588286,219.5518933,13,-305.69645,-14.18937484,291.5070751,,,,,,,,-3.984,,,,,158403.1938,-1280173.179
15.84938826,-128.0173014,-9999,-2.329931262,0,-232.9931262,170,-12.04588286,219.197908,13,-301.2782681,-13.79521817,287.4830499,,,,,,,,-3.729,,,,,158493.8826,-1280173.014
15.85845505,-128.017281,-9999,-2.323246006,0,-232.3246006,170,-11.37892655,219.0671524,13,-303.0249267,-13.25744821,289.7674785,,,,,,,,-3.753,,,,,158584.5505,-1280172.81
15.86752188,-128.0172676,-9999,-2.327843996,0,-232.7843996,170,-10.99780865,218.8732388,13,-308.8219054,-13.91116072,294.9107447,,,,,,,,-3.767,,,,,158675.2188,-1280172.676
15.87658696,-128.017261,-9999,-2.320710683,0,-232.0710683,170,-10.8072497,218.3105184,13,-312.5480178,-13.76054997,298.7874679,,,,,-340.6554,,326.89485,-3.878,,,,,158765.8696,-1280172.61
15.88564801,-128.0172569,-9999,-2.313004824,0,-231.3004824,170,-11.1883676,216.4761092,13,-316.855569,-14.82437322,302.0311958,,,,,-341.6725374,-11.1883676,326.8481642,-4.025,,,,,158856.4801,-1280172.569
15.89470235,-128.0172526,-9999,-2.291671112,0,-229.1671112,170,-11.28364707,214.2984531,13,-322.0239351,-14.86865811,307.155277,,,,,-340.4434619,-11.37892655,325.5748038,-4.297,,,,,158947.0235,-1280172.526
15.90375023,-128.0172626,-9999,-2.260759445,0,-226.0759445,170,-10.99780865,212.4885688,13,-328.4010495,-13.5873757,314.8136738,,,,,-338.2545366,-10.99780865,324.6671609,-4.375,,,,,159037.5023,-1280172.626
15.91279639,-128.0172887,-9999,-2.233253543,0,-223.3253543,170,-10.52141128,210.2952529,13,-335.0770726,-13.03010132,322.0469713,,,,,-337.0299301,-10.42613181,323.9998288,-4.4,,,,,159127.9639,-1280172.887
15.92184936,-128.0173261,-9999,-2.192563506,0,-219.2563506,170,-10.23557286,206.3829062,13,-340.6998648,-12.87344435,327.8264204,,,,,-336.3099913,-10.23557286,323.436547,-4.239,,,,,159218.4936,-1280173.261
15.93090131,-128.0173757,-9999,-2.163540976,0,-216.3540976,170,-9.854454965,202.577731,13,-339.6946157,-13.77636661,325.9182491,,,,,-337.4132337,-9.854454965,323.6368671,-4.576,,,,,159309.0131,-1280173.757
15.939948,-128.01743,-9999,-2.111957709,0,-211.1957709,170,-9.378057596,198.5263295,13,-338.0459456,-12.66944136,325.3765043,,,,,-337.6812138,-9.378057596,325.0117725,-4.548,,,,,159399.48,-1280174.3
15.9489903,-128.0174611,-9999,-2.081106049,0,-208.1106049,170,-8.901660226,194.7472868,13,-337.5092005,-13.36331806,324.1458824,,,,,-338.7356023,-8.901660226,325.3722842,-4.407,,,,,159489.903,-1280174.611
15.95803472,-128.0174636,-9999,-2.047876216,0,-204.7876216,170,-8.425262857,192.6583293,13,-335.3547114,-12.12929235,323.225419,,,,,-337.2712172,-8.425262857,325.1419249,-4.123,,,,,159580.3472,-1280174.636
15.96708347,-128.0174415,-9999,-2.028057853,0,-202.8057853,170,-8.234703909,190.8439394,13,-336.3067116,-11.96184592,324.3448657,,,,,-335.7053206,-8.615821804,323.7434747,-3.988,,,,,159670.8347,-1280174.415
15.97613316,-128.0174217,-9999,-2.010735396,0,-201.0735396,170,-8.234703909,189.0680158,13,-338.5171946,-12.0055238,326.5116708,,,,,-334.4701734,-8.234703909,322.4646496,-4.05,,,,,159761.3316,-1280174.217
15.98518065,-128.0174049,-9999,-1.980960549,0,-198.0960549,170,-8.139424435,187.2719813,13,-337.3454632,-10.82407356,326.5213897,,,,,-333.9285833,-8.139424435,323.1045098,-3.915,,,,,159851.8065,-1280174.049
15.99422846,-128.0173929,-9999,-1.97339766,0,-197.339766,170,-7.758306539,186.7282458,13,-337.0833119,-10.61152017,326.4717917,,,,,-334.8059131,-7.758306539,324.194393,-3.99,,,,,159942.2846,-1280173.929
16.00328074,-128.0173855,-9999,-1.977350858,0,-197.7350858,170,-6.996070748,187.1266247,13,-334.2812907,-10.60846112,323.6728295,,,,,-335.9934268,-6.900791274,325.3849657,-4.054,,,,,160032.8074,-1280173.855
16.01233726,-128.0173823,-9999,-1.981349382,0,-198.1349382,170,-6.329114431,187.4763932,13,-332.784165,-10.658545,322.12562,,,,,-336.7352336,-6.329114431,326.0766886,-4.083,,,,,160123.3726,-1280173.823
16.02139523,-128.017385,-9999,-1.981118398,0,-198.1118398,170,-6.710232327,187.3189523,13,-334.7736664,-10.79288758,323.9807788,,,,,-336.5178393,-6.710232327,325.7249517,-4.139,,,,,160213.9523,-1280173.85
16.03045647,-128.0173914,-9999,-1.982950362,0,-198.2950362,170,-6.519673379,187.2992942,13,-336.752989,-10.995742,325.757247,,,,,-336.5523618,-6.519673379,325.5566198,-4.162,,,,,160304.5647,-1280173.914
16.03952081,-128.0174102,-9999,-1.95867682,0,-195.867682,170,-6.329114431,185.6786337,13,-336.05668,-10.18904832,325.8676317,,,,,-335.0696654,-6.329114431,324.880617,-4.066,,,,,160395.2081,-1280174.102
16.04858756,-128.0174438,-9999,-1.93436575,0,-193.436575,170,-6.805511801,183.0305755,13,-336.432502,-10.40599954,326.0265024,,,,,-332.9074933,-6.805511801,322.5014938,-3.904,,,,,160485.8756,-1280174.438
16.05766025,-128.0174803,-9999,-1.910812463,0,-191.0812463,170,-7.186629696,180.5802988,13,-338.5611894,-10.50094758,328.0602418,,,,,-333.259371,-7.186629696,322.7584234,-3.878,,,,,160576.6025,-1280174.803
16.06673795,-128.0175107,-9999,-1.875217492,0,-187.5217492,170,-7.377188644,177.9159643,13,-336.5131542,-9.605784892,326.9073693,,,,,-333.8992042,-7.377188644,324.2934193,-3.765,,,,,160667.3795,-1280175.107
16.07582185,-128.0175423,-9999,-1.825713418,0,-182.5713418,170,-7.948865487,172.6977792,13,-333.7051091,-9.873562644,323.8315465,,,,,-334.2033185,-8.139424435,324.3297558,-4.089,,,,,160758.2185,-1280175.423
16.08490764,-128.0175796,-9999,-1.760319056,0,-176.0319056,170,-8.234703909,165.0684776,13,-334.2072431,-10.96342807,323.243815,,,,,-334.2221202,-8.329983383,323.2586922,-4.32,,,,,160849.0764,-1280175.796
16.09399406,-128.0176079,-9999,-1.721645618,0,-172.1645618,170,-8.044144961,161.2919269,13,-335.7344318,-10.8726349,324.8617969,,,,,-333.4865397,-8.044144961,322.6139048,-4.202,,,,,160939.9406,-1280176.079
16.10308569,-128.0176246,-9999,-1.70502494,0,-170.502494,170,-7.853586013,159.3752392,13,-337.014641,-11.1272548,325.8873862,,,,,-333.5615421,-7.853586013,322.4342873,-4.006,,,,,161030.8569,-1280176.246
16.11217905,-128.0176397,-9999,-1.704202815,0,-170.4202815,170,-7.948865487,158.3964494,13,-334.2560625,-12.02383211,322.2322304,,,,,-334.2851544,-7.948865487,322.2613223,-3.881,,,,,161121.7905,-1280176.397
16.1212654,-128.0176507,-9999,-1.76588218,0,-176.588218,170,-8.139424435,164.4565483,13,-334.916583,-12.13166968,322.7849133,,,,,-334.9885701,-8.139424435,322.8569004,-3.884,,,,,161212.654,-1280176.507
16.13035067,-128.0176374,-9999,-1.82991845,0,-182.991845,170,-8.520542331,171.8034048,13,-332.7962877,-11.18844021,321.6078475,,,,,-334.9627564,-8.520542331,323.7743162,-3.974,,,,,161303.5067,-1280176.374
16.13944635,-128.0176167,-9999,-1.906178543,0,-190.6178543,170,-8.520542331,178.9155606,13,-332.6418804,-11.70229368,320.9395867,,,,,-337.0982221,-8.520542331,325.3959285,-4.013,,,,,161394.4635,-1280176.167
16.14854517,-128.017603,-9999,-1.87998873,0,-187.998873,170,-8.806380752,175.0460619,13,-334.0856481,-12.95281105,321.1328371,,,,,-340.1871032,-8.806380752,327.2342922,-4.201,,,,,161485.4517,-1280176.03
16.1576425,-128.0176,-9999,-1.828041344,0,-182.8041344,170,-8.520542331,171.1877282,13,-333.9132046,-11.61640621,322.2967984,,,,,-337.514535,-8.520542331,325.8981288,-4.152,,,,,161576.425,-1280176
16.16674649,-128.0176101,-9999,-1.836134033,0,-183.6134033,170,-8.425262857,172.1159409,13,-334.9543943,-11.49746239,323.4569319,,,,,-336.1252636,-8.425262857,324.6278012,-4.272,,,,,161667.4649,-1280176.101
16.17585779,-128.017625,-9999,-1.845400997,0,-184.5400997,170,-8.139424435,173.1134575,13,-336.9219558,-11.4266422,325.4953136,,,,,-338.2742978,-8.139424435,326.8476556,-4.306,,,,,161758.5779,-1280176.25
16.18497112,-128.0176396,-9999,-1.853067365,0,-185.3067365,170,-7.853586013,174.1352649,13,-336.2837834,-11.17147161,325.1123118,,,,,-339.8916839,-7.758306539,328.7202123,-4.328,,,,,161849.7112,-1280176.396
16.19408779,-128.017653,-9999,-1.833769781,0,-183.3769781,170,-7.853586013,172.428574,13,-334.5831677,-10.94840413,323.6347636,,,,,-338.7835712,-7.853586013,327.8351671,-4.209,,,,,161940.8779,-1280176.53
16.20320699,-128.0176619,-9999,-1.795981318,0,-179.5981318,170,-8.139424435,168.3845799,13,-336.8943435,-11.2135519,325.6807916,,,,,-338.4657948,-8.139424435,327.2522429,-4.165,,,,,162032.0699,-1280176.619
16.21232551,-128.0176665,-9999,-1.816642827,0,-181.6642827,170,-9.282778122,169.8625722,13,-340.1223426,-11.80171052,328.3206321,,,,,-339.6436603,-8.9969397,327.8419497,-4.031,,,,,162123.2551,-1280176.665
16.22143538,-128.017671,-9999,-1.800740018,0,-180.0740018,170,-9.568616543,167.9549292,13,-339.5246215,-12.11907265,327.4055488,,,,,-339.1648959,-9.568616543,327.0458232,-3.983,,,,,162214.3538,-1280176.71
16.23053917,-128.0176679,-9999,-1.745802672,0,-174.5802672,170,-9.473337069,162.8495732,13,-338.3318966,-11.73069402,326.6012026,,,,,-336.3123613,-9.378057596,324.5816672,-3.904,,,,,162305.3917,-1280176.679
16.23965091,-128.0176539,-9999,-1.766792433,0,-176.6792433,170,-8.806380752,164.9847526,13,-339.3272277,-11.69449074,327.632737,,,,,-334.9883894,-8.806380752,323.2938986,-3.782,,,,,162396.5091,-1280176.539
16.24877218,-128.0176269,-9999,-1.805970223,0,-180.5970223,170,-8.806380752,168.6663536,13,-339.7512559,-11.9306687,327.8205872,,,,,-335.0172382,-8.806380752,323.0865695,-3.829,,,,,162487.7218,-1280176.269
16.25788901,-128.0176031,-9999,-1.774620822,0,-177.4620822,170,-8.615821804,165.6611551,13,-336.7436596,-11.8009271,324.9427325,,,,,-334.9359326,-8.520542331,323.1350055,-3.757,,,,,162578.8901,-1280176.031
16.26700114,-128.017592,-9999,-1.7881803,0,-178.81803,170,-7.758306539,167.2295845,13,-334.4701152,-11.58844554,322.8816696,,,,,-334.9811161,-7.758306539,323.3926706,-3.61,,,,,162670.0114,-1280175.92
16.27611408,-128.017586,-9999,-1.840623639,0,-184.0623639,170,-7.091350222,172.5102937,13,-333.4552048,-11.55207018,321.9031347,,,,,-334.9912979,-6.996070748,323.4392277,-3.188,,,,,162761.1408,-1280175.86
16.28522459,-128.0175825,-9999,-1.844263324,0,-184.4263324,170,-6.710232327,173.0978365,13,-332.9621696,-11.32849591,321.6336737,,,,,-334.7609875,-6.710232327,323.4324916,-3.083,,,,,162852.2459,-1280175.825
16.29433324,-128.0175789,-9999,-1.795823029,0,-179.5823029,170,-6.233834957,169.5141974,13,-332.6593849,-10.06810546,322.5912795,,,,,-334.5948962,-6.138555483,324.5267907,-3.097,,,,,162943.3324,-1280175.789
16.30344254,-128.0175836,-9999,-1.759821656,0,-175.9821656,170,-5.852717062,166.07732,13,-332.5165093,-9.904845687,322.6116636,,,,,-335.8649509,-5.947996536,325.9601052,-2.926,,,,,163034.4254,-1280175.836
16.31255475,-128.0175946,-9999,-1.713490781,0,-171.3490781,170,-6.233834957,162.4807133,13,-331.5433108,-8.868364822,322.6749459,,,,,-334.8175296,-6.233834957,325.9491648,-2.977,,,,,163125.5475,-1280175.946
16.32166672,-128.0176264,-9999,-1.689729859,0,-168.9729859,170,-6.996070748,159.1508818,13,-333.3712922,-9.822104036,323.5491882,,,,,-334.916645,-6.900791274,325.0945409,-3.102,,,,,163216.6672,-1280176.264
16.3307794,-128.0176673,-9999,-1.644979055,0,-164.4979055,170,-7.472468118,155.6620009,13,-333.8050798,-8.835904618,324.9691751,,,,,-333.9931933,-7.28190917,325.1572887,-3.493,,,,,163307.794,-1280176.673
16.33989587,-128.0177052,-9999,-1.627140908,0,-162.7140908,170,-8.806380752,153.3196142,13,-334.4380578,-9.394476591,325.0435812,,,,,-335.5573575,-8.234703909,326.1628809,-3.775,,,,,163398.9587,-1280177.052
16.34901164,-128.0177665,-9999,-1.698665538,0,-169.8665538,170,-9.378057596,158.8919359,13,-334.0884268,-10.97461793,323.1138089,,,,,-336.4340929,-11.66476497,325.459475,-3.886,,,,,163490.1164,-1280177.665
16.35812047,-128.0178358,-9999,-1.799093375,0,-179.9093375,170,-10.33085233,166.7499655,13,-337.4105396,-13.159372,324.2511676,,,,,-339.8568598,-10.14029339,326.6974878,-3.976,,,,,163581.2047,-1280178.358
16.36723235,-128.0179078,-9999,-1.77098584,0,-177.098584,170,-11.37892655,165.5518304,13,-337.610204,-11.54675362,326.0634504,,,,,-338.6452754,-11.28364707,327.0985218,-4.293,,,,,163672.3235,-1280179.078
16.37634608,-128.017973,-9999,-1.776693978,0,-177.6693978,170,-12.14116234,164.4612147,13,-338.9337054,-13.20818307,325.7255223,,,,,-339.1973961,-11.95060339,325.989213,-4.083,,,,,163763.4608,-1280179.73
16.38545692,-128.0180216,-9999,-1.828062786,0,-182.8062786,170,-12.71283918,168.2742536,13,-340.9417177,-14.53202493,326.4096927,,,,,-340.1724845,-12.61755971,325.6404596,-4.094,,,,,163854.5692,-1280180.216
16.39456208,-128.018041,-9999,-1.867026009,0,-186.7026009,170,-12.80811866,172.3135909,13,-342.4333087,-14.38901006,328.0442986,,,,,-340.2620838,-12.71283918,325.8730737,-3.87,,,,,163945.6208,-1280180.41
16.40366993,-128.0180383,-9999,-1.893126851,0,-189.3126851,170,-12.80811866,173.7372048,13,-341.9258426,-15.57548034,326.3503622,,,,,-341.6336887,-12.9986776,326.0582083,-3.576,,,,,164036.6993,-1280180.383
16.41277721,-128.0180058,-9999,-1.815828382,0,-181.5828382,170,-12.14116234,166.2151369,13,-341.0734602,-15.36770127,325.705759,,,,,-341.6955039,-12.04588286,326.3278026,-3.465,,,,,164127.7721,-1280180.058
