LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L870,L870:2005,1480389316,2016/11/29,11716,03:15:16,-77.9635083942,-176.646867841,-76763.8047770128,-1310183.85305985,,,,
L870,L870:2005,1480389317,2016/11/29,11717,03:15:17,-77.9635630202,-176.650850988,-76672.3714425471,-1310183.19811481,,,,
L870,L870:2005,1480389318,2016/11/29,11718,03:15:18,-77.9636175006,-176.654836415,-76580.8873663613,-1310182.5557984,,,,
L870,L870:2005,1480389319,2016/11/29,11719,03:15:19,-77.9636720399,-176.658823961,-76489.3549184358,-1310181.90346672,,,,
L870,L870:2005,1480389320,2016/11/29,11720,03:15:20,-77.963726868,-176.662813989,-76397.7643303243,-1310181.21639073,,,,
L870,L870:2005,1480389321,2016/11/29,11721,03:15:21,-77.9637820983,-176.666806767,-76306.1087568066,-1310180.48248358,,,,
L870,L870:2005,1480389322,2016/11/29,11722,03:15:22,-77.9638376176,-176.670802094,-76214.3935257949,-1310179.71387394,,,,
L870,L870:2005,1480389323,2016/11/29,11723,03:15:23,-77.9638932695,-176.674799986,-76122.6192747757,-1310178.9277161,,,,
L870,L870:2005,1480389324,2016/11/29,11724,03:15:24,-77.9639487477,-176.678800435,-76030.7881388891,-1310178.15756582,,,,
L870,L870:2005,1480389325,2016/11/29,11725,03:15:25,-77.9640036749,-176.682803651,-75938.8977100494,-1310177.44505187,,,,
L870,L870:2005,1480389326,2016/11/29,11726,03:15:26,-77.9640580157,-176.686809248,-75846.9570274361,-1310176.79353157,,,,
L870,L870:2005,1480389327,2016/11/29,11727,03:15:27,-77.9641119456,-176.690816929,-75754.9717571122,-1310176.18336183,,,,
L870,L870:2005,1480389328,2016/11/29,11728,03:15:28,-77.9641654611,-176.69482644,-75662.9477204897,-1310175.61458147,,,,
L870,L870:2005,1480389329,2016/11/29,11729,03:15:29,-77.9642188152,-176.698837843,-75570.8818909703,-1310175.05952783,,,,
L870,L870:2005,1480389330,2016/11/29,11730,03:15:30,-77.9642721034,-176.702851333,-75478.7692031549,-1310174.50797934,,,,
L870,L870:2005,1480389331,2016/11/29,11731,03:15:31,-77.9643255984,-176.706867137,-75386.6027450621,-1310173.93032858,,,,
L870,L870:2005,1480389332,2016/11/29,11732,03:15:32,-77.9643793618,-176.71088569,-75294.3721868061,-1310173.32038261,,,,
L870,L870:2005,1480389333,2016/11/29,11733,03:15:33,-77.9644335747,-176.714906837,-75202.0799398818,-1310172.65807024,,,,
L870,L870:2005,1480389334,2016/11/29,11734,03:15:34,-77.9644880465,-176.718930429,-75109.7306202823,-1310171.96407883,,,,
L870,L870:2005,1480389335,2016/11/29,11735,03:15:35,-77.9645423716,-176.722956209,-75017.332657362,-1310171.2825265,,,,
L870,L870:2005,1480389336,2016/11/29,11736,03:15:36,-77.9645962662,-176.726984546,-74924.8793897202,-1310170.64499907,,,,
L870,L870:2005,1480389337,2016/11/29,11737,03:15:37,-77.9646497792,-176.731015335,-74832.3729027561,-1310170.04598663,,,,
L870,L870:2005,1480389338,2016/11/29,11738,03:15:38,-77.9647031103,-176.735048515,-74739.8133341026,-1310169.46350452,,,,
L870,L870:2005,1480389339,2016/11/29,11739,03:15:39,-77.9647561143,-176.739083648,-74647.2116026998,-1310168.91288961,,,,
L870,L870:2005,1480389340,2016/11/29,11740,03:15:40,-77.9648088453,-176.743120322,-74554.5767850794,-1310168.38766562,,,,
L870,L870:2005,1480389341,2016/11/29,11741,03:15:41,-77.9648618587,-176.747159312,-74461.8876930268,-1310167.8279417,,,,
L870,L870:2005,1480389342,2016/11/29,11742,03:15:42,-77.9649152777,-176.751201617,-74369.1207230562,-1310167.22149598,,,,
L870,L870:2005,1480389343,2016/11/29,11743,03:15:43,-77.9649686903,-176.75524639,-74276.2978140362,-1310166.61238362,,,,
L870,L870:2005,1480389344,2016/11/29,11744,03:15:44,-77.9650215721,-176.759293339,-74183.428898775,-1310166.05770761,,,,
L870,L870:2005,1480389345,2016/11/29,11745,03:15:45,-77.9650741503,-176.763342524,-74090.511184833,-1310165.53262636,,,,
L870,L870:2005,1480389346,2016/11/29,11746,03:15:46,-77.9651269284,-176.767393987,-73997.5405874943,-1310164.98198166,,,,
L870,L870:2005,1480389347,2016/11/29,11747,03:15:47,-77.9651800957,-176.77144799,-73904.5099501512,-1310164.3853459,,,,
L870,L870:2005,1480389348,2016/11/29,11748,03:15:48,-77.9652332522,-176.775504221,-73811.4288874943,-1310163.7861593,,,,
L870,L870:2005,1480389349,2016/11/29,11749,03:15:49,-77.9652859077,-176.779562646,-73718.3012012924,-1310163.23811181,,,,
L870,L870:2005,1480389350,2016/11/29,11750,03:15:50,-77.9653377261,-176.783623298,-73625.1281965731,-1310162.77808528,,,,
L870,L870:2005,1480389351,2016/11/29,11751,03:15:51,-77.9653888328,-176.78768678,-73531.8952941242,-1310162.39309514,,,,
L870,L870:2005,1480389352,2016/11/29,11752,03:15:52,-77.9654394091,-176.791752954,-73438.6045192684,-1310162.0630741,,,,
L870,L870:2005,1480389353,2016/11/29,11753,03:15:53,-77.9654893889,-176.795821426,-73345.2652753085,-1310161.79475255,,,,
L870,L870:2005,1480389354,2016/11/29,11754,03:15:54,-77.9655383988,-176.799891785,-73251.8892359587,-1310161.6285342,,,,
L870,L870:2005,1480389355,2016/11/29,11755,03:15:55,-77.9655859667,-176.803963803,-73158.4844829483,-1310161.61588124,,,,
L870,L870:2005,1480389356,2016/11/29,11756,03:15:56,-77.9656322132,-176.808037138,-73065.0580660287,-1310161.74312863,,,,
L870,L870:2005,1480389357,2016/11/29,11757,03:15:57,-77.9656777071,-176.812112704,-72971.5855811947,-1310161.94907178,,,,
L870,L870:2005,1480389358,2016/11/29,11758,03:15:58,-77.9657230454,-176.816190831,-72878.0558242837,-1310162.16866444,,,,
L870,L870:2005,1480389359,2016/11/29,11759,03:15:59,-77.9657686098,-176.820271196,-72784.4738530808,-1310162.3596336,,,,
L870,L870:2005,1480389360,2016/11/29,11760,03:16:00,-77.9658143786,-176.824353639,-72690.8434640069,-1310162.5241443,,,,
L870,L870:2005,1480389361,2016/11/29,11761,03:16:01,-77.9658603891,-176.828438665,-72597.1528880414,-1310162.65873633,,,,
L870,L870:2005,1480389362,2016/11/29,11762,03:16:02,-77.9659070322,-176.832526507,-72503.3944315649,-1310162.720832,,,,
L870,L870:2005,1480389363,2016/11/29,11763,03:16:03,-77.9659543469,-176.836617175,-72409.5676448997,-1310162.70615327,,,,
L870,L870:2005,1480389364,2016/11/29,11764,03:16:04,-77.9660019876,-176.840710527,-72315.6778829085,-1310162.65239927,,,,
L870,L870:2005,1480389365,2016/11/29,11765,03:16:05,-77.966049408,-176.844806508,-72221.7297132891,-1310162.619386,,,,
L870,L870:2005,1480389366,2016/11/29,11766,03:16:06,-77.9660964173,-176.848905153,-72127.72348273,-1310162.62806521,,,,
L870,L870:2005,1480389367,2016/11/29,11767,03:16:07,-77.9661432302,-176.853006884,-72033.6482380177,-1310162.65541402,,,,
L870,L870:2005,1480389368,2016/11/29,11768,03:16:08,-77.9661901495,-176.857111839,-71939.4989963933,-1310162.66839,,,,
L870,L870:2005,1480389369,2016/11/29,11769,03:16:09,-77.9662374124,-176.861219454,-71845.2872314339,-1310162.64026185,,,,
L870,L870:2005,1480389370,2016/11/29,11770,03:16:10,-77.9662849008,-176.865329292,-71751.0236536291,-1310162.5834181,,,,
L870,L870:2005,1480389371,2016/11/29,11771,03:16:11,-77.9663325602,-176.869441397,-71656.7075894935,-1310162.50387833,,,,
L870,L870:2005,1480389372,2016/11/29,11772,03:16:12,-77.9663801925,-176.873555691,-71562.3420135942,-1310162.42325498,,,,
L870,L870:2005,1480389373,2016/11/29,11773,03:16:13,-77.9664276397,-176.877671849,-71467.9353024764,-1310162.35845631,,,,
L870,L870:2005,1480389374,2016/11/29,11774,03:16:14,-77.9664749699,-176.881790009,-71373.4838898828,-1310162.30217824,,,,
L870,L870:2005,1480389375,2016/11/29,11775,03:16:15,-77.9665222527,-176.885910249,-71278.9855747536,-1310162.24687655,,,,
L870,L870:2005,1480389376,2016/11/29,11776,03:16:16,-77.966569574,-176.890032646,-71184.4380839807,-1310162.18321785,,,,
L870,L870:2005,1480389377,2016/11/29,11777,03:16:17,-77.9666170482,-176.894157112,-71089.8427506025,-1310162.09853835,,,,
L870,L870:2005,1480389378,2016/11/29,11778,03:16:18,-77.9666645855,-176.898283231,-70995.2096248315,-1310162.00215878,,,,
L870,L870:2005,1480389379,2016/11/29,11779,03:16:19,-77.9667120024,-176.902410507,-70900.551139376,-1310161.91357804,,,,
L870,L870:2005,1480389380,2016/11/29,11780,03:16:20,-77.9667590673,-176.906538736,-70805.8733291241,-1310161.85793365,,,,
L870,L870:2005,1480389381,2016/11/29,11781,03:16:21,-77.9668054275,-176.910667353,-70711.1911931683,-1310161.87319815,,,,
L870,L870:2005,1480389382,2016/11/29,11782,03:16:22,-77.9668511324,-176.914795681,-70616.519904054,-1310161.95311936,,,,
L870,L870:2005,1480389383,2016/11/29,11783,03:16:23,-77.9668968833,-176.918923403,-70521.8625562324,-1310162.02041028,,,,
L870,L870:2005,1480389384,2016/11/29,11784,03:16:24,-77.9669429673,-176.923050892,-70427.2089297715,-1310162.04405113,,,,
L870,L870:2005,1480389385,2016/11/29,11785,03:16:25,-77.9669889341,-176.927178084,-70332.5631471839,-1310162.07334092,,,,
L870,L870:2005,1480389386,2016/11/29,11786,03:16:26,-77.9670343777,-176.931304452,-70237.9396435935,-1310162.15215458,,,,
L870,L870:2005,1480389387,2016/11/29,11787,03:16:27,-77.9670797446,-176.935430144,-70143.3324015971,-1310162.23171762,,,,
L870,L870:2005,1480389388,2016/11/29,11788,03:16:28,-77.967125345,-176.93955558,-70048.72999726,-1310162.27853227,,,,
L870,L870:2005,1480389389,2016/11/29,11789,03:16:29,-77.9671707624,-176.943680324,-69954.1448450071,-1310162.3377384,,,,
L870,L870:2005,1480389390,2016/11/29,11790,03:16:30,-77.9672155006,-176.947803659,-69859.596237648,-1310162.46287639,,,,
L870,L870:2005,1480389391,2016/11/29,11791,03:16:31,-77.9672600474,-176.951925974,-69765.0724161778,-1310162.60093777,,,,
L870,L870:2005,1480389392,2016/11/29,11792,03:16:32,-77.9673051236,-176.956048383,-69670.5437000022,-1310162.67424248,,,,
L870,L870:2005,1480389393,2016/11/29,11793,03:16:33,-77.9673504219,-176.960170883,-69576.0119602386,-1310162.71648321,,,,
L870,L870:2005,1480389394,2016/11/29,11794,03:16:34,-77.9673955332,-176.964292831,-69481.4942849735,-1310162.77174011,,,,
L870,L870:2005,1480389395,2016/11/29,11795,03:16:35,-77.9674401284,-176.968414286,-69386.9912323929,-1310162.87617583,,,,
L870,L870:2005,1480389396,2016/11/29,11796,03:16:36,-77.9674848867,-176.972535687,-69292.4888132128,-1310162.95584497,,,,
L870,L870:2005,1480389397,2016/11/29,11797,03:16:37,-77.9675306141,-176.976657552,-69197.9705187202,-1310162.92298892,,,,
L870,L870:2005,1480389398,2016/11/29,11798,03:16:38,-77.9675769386,-176.980780105,-69103.4334018021,-1310162.81866732,,,,
L870,L870:2005,1480389399,2016/11/29,11799,03:16:39,-77.9676232292,-176.98490337,-69008.8805729123,-1310162.71209971,,,,
L870,L870:2005,1480389400,2016/11/29,11800,03:16:40,-77.967669105,-176.989027522,-68914.3102271339,-1310162.64526236,,,,
L870,L870:2005,1480389401,2016/11/29,11801,03:16:41,-77.9677145109,-176.99315256,-68819.7226953898,-1310162.62419246,,,,
L870,L870:2005,1480389402,2016/11/29,11802,03:16:42,-77.9677593823,-176.997278706,-68725.1132622429,-1310162.65623658,,,,
L870,L870:2005,1480389403,2016/11/29,11803,03:16:43,-77.9678038712,-177.001406054,-68630.4788929127,-1310162.72483414,,,,
L870,L870:2005,1480389404,2016/11/29,11804,03:16:44,-77.9678479543,-177.005534722,-68535.8170142187,-1310162.83267594,,,,
L870,L870:2005,1480389405,2016/11/29,11805,03:16:45,-77.9678916543,-177.009664498,-68441.1323347184,-1310162.97701344,,,,
L870,L870:2005,1480389406,2016/11/29,11806,03:16:46,-77.967934899,-177.013795209,-68346.4292147777,-1310163.16555286,,,,
L870,L870:2005,1480389407,2016/11/29,11807,03:16:47,-77.9679777086,-177.017926274,-68251.7208142169,-1310163.3953829,,,,
L870,L870:2005,1480389408,2016/11/29,11808,03:16:48,-77.9680200862,-177.02205786,-68157.003286787,-1310163.66636107,,,,
L870,L870:2005,1480389409,2016/11/29,11809,03:16:49,-77.9680623064,-177.026189703,-68062.2810951529,-1310163.94805834,,,,
L870,L870:2005,1480389410,2016/11/29,11810,03:16:50,-77.9681049963,-177.030321676,-67967.5535725592,-1310164.17155318,,,,
L870,L870:2005,1480389411,2016/11/29,11811,03:16:51,-77.9681481948,-177.034453931,-67872.8170339126,-1310164.33275856,,,,
L870,L870:2005,1480389412,2016/11/29,11812,03:16:52,-77.9681919552,-177.038586298,-67778.0750767293,-1310164.42562634,,,,
L870,L870:2005,1480389413,2016/11/29,11813,03:16:53,-77.9682362693,-177.042718813,-67683.3269380934,-1310164.45109709,,,,
L870,L870:2005,1480389414,2016/11/29,11814,03:16:54,-77.9682806754,-177.046851345,-67588.5782391833,-1310164.45964721,,,,
L870,L870:2005,1480389415,2016/11/29,11815,03:16:55,-77.9683249005,-177.050984044,-67493.8270949807,-1310164.48139187,,,,
L870,L870:2005,1480389416,2016/11/29,11816,03:16:56,-77.9683687518,-177.055116626,-67399.0810835146,-1310164.53713998,,,,
L870,L870:2005,1480389417,2016/11/29,11817,03:16:57,-77.968412603,-177.059248972,-67304.3408122535,-1310164.5857706,,,,
L870,L870:2005,1480389418,2016/11/29,11818,03:16:58,-77.9684571714,-177.063380954,-67209.6051732864,-1310164.54847107,,,,
L870,L870:2005,1480389419,2016/11/29,11819,03:16:59,-77.9685024567,-177.067512331,-67114.8796966816,-1310164.42499298,,,,
L870,L870:2005,1480389420,2016/11/29,11820,03:17:00,-77.9685479505,-177.071642863,-67020.172740024,-1310164.27081263,,,,
L870,L870:2005,1480389421,2016/11/29,11821,03:17:01,-77.9685932104,-177.075772158,-66925.4957508169,-1310164.1339931,,,,
L870,L870:2005,1480389422,2016/11/29,11822,03:17:02,-77.9686379621,-177.079899732,-66830.8613259379,-1310164.04405825,,,,
L870,L870:2005,1480389423,2016/11/29,11823,03:17:03,-77.96868217,-177.084025384,-66736.2742488965,-1310164.00468734,,,,
L870,L870:2005,1480389424,2016/11/29,11824,03:17:04,-77.9687257714,-177.088148918,-66641.739338929,-1310164.02253884,,,,
L870,L870:2005,1480389425,2016/11/29,11825,03:17:05,-77.9687689586,-177.092270136,-66547.2600385734,-1310164.07630465,,,,
L870,L870:2005,1480389426,2016/11/29,11826,03:17:06,-77.9688122242,-177.0963887,-66452.8413273495,-1310164.11158148,,,,
L870,L870:2005,1480389427,2016/11/29,11827,03:17:07,-77.9688558696,-177.100504719,-66358.4790409593,-1310164.09545411,,,,
L870,L870:2005,1480389428,2016/11/29,11828,03:17:08,-77.968899561,-177.104617903,-66264.1816717269,-1310164.06420731,,,,
L870,L870:2005,1480389429,2016/11/29,11829,03:17:09,-77.9689431426,-177.10872822,-66169.9508159202,-1310164.03490482,,,,
L870,L870:2005,1480389430,2016/11/29,11830,03:17:10,-77.9689865464,-177.112835884,-66075.7819540751,-1310164.01526539,,,,
L870,L870:2005,1480389431,2016/11/29,11831,03:17:11,-77.9690295923,-177.116940808,-65981.6780666125,-1310164.02495403,,,,
L870,L870:2005,1480389432,2016/11/29,11832,03:17:12,-77.9690722618,-177.121043134,-65887.6360005488,-1310164.06617692,,,,
L870,L870:2005,1480389433,2016/11/29,11833,03:17:13,-77.9691144022,-177.12514344,-65793.6433715635,-1310164.15635804,,,,
L870,L870:2005,1480389434,2016/11/29,11834,03:17:14,-77.9691563997,-177.129242221,-65699.6867247125,-1310164.25371998,,,,
L870,L870:2005,1480389435,2016/11/29,11835,03:17:15,-77.9691986464,-177.133339818,-65605.7561062442,-1310164.31565809,,,,
L870,L870:2005,1480389436,2016/11/29,11836,03:17:16,-77.9692411626,-177.137436421,-65511.8470665131,-1310164.34016883,,,,
L870,L870:2005,1480389437,2016/11/29,11837,03:17:17,-77.9692834371,-177.141532149,-65417.9596906101,-1310164.38345798,,,,
L870,L870:2005,1480389438,2016/11/29,11838,03:17:18,-77.9693254546,-177.145627396,-65324.0850475266,-1310164.44765738,,,,
L870,L870:2005,1480389439,2016/11/29,11839,03:17:19,-77.9693673769,-177.149722611,-65230.2119810582,-1310164.51553557,,,,
L870,L870:2005,1480389440,2016/11/29,11840,03:17:20,-77.9694093713,-177.153817989,-65136.3351182201,-1310164.5689659,,,,
L870,L870:2005,1480389441,2016/11/29,11841,03:17:21,-77.9694513908,-177.157913725,-65042.4502580913,-1310164.61332366,,,,
L870,L870:2005,1480389442,2016/11/29,11842,03:17:22,-77.9694935653,-177.162009246,-64948.5697980947,-1310164.63371068,,,,
L870,L870:2005,1480389443,2016/11/29,11843,03:17:23,-77.9695360835,-177.166104693,-64854.6894936863,-1310164.60959161,,,,
L870,L870:2005,1480389444,2016/11/29,11844,03:17:24,-77.9695790108,-177.170200082,-64760.8086330134,-1310164.53381169,,,,
L870,L870:2005,1480389445,2016/11/29,11845,03:17:25,-77.9696220961,-177.174295582,-64666.9247210204,-1310164.43410142,,,,
L870,L870:2005,1480389446,2016/11/29,11846,03:17:26,-77.9696651668,-177.1783911,-64573.0408215104,-1310164.3292856,,,,
L870,L870:2005,1480389447,2016/11/29,11847,03:17:27,-77.9697080385,-177.182486275,-64479.1661848354,-1310164.23918252,,,,
L870,L870:2005,1480389448,2016/11/29,11848,03:17:28,-77.9697508582,-177.186580814,-64385.3067144174,-1310164.14734221,,,,
L870,L870:2005,1480389449,2016/11/29,11849,03:17:29,-77.9697936752,-177.190674923,-64291.4574336417,-1310164.0485919,,,,
L870,L870:2005,1480389450,2016/11/29,11850,03:17:30,-77.969836607,-177.194768894,-64197.6110343821,-1310163.93037368,,,,
L870,L870:2005,1480389451,2016/11/29,11851,03:17:31,-77.9698794476,-177.198862972,-64103.7630229609,-1310163.81555617,,,,
L870,L870:2005,1480389452,2016/11/29,11852,03:17:32,-77.9699220734,-177.202957329,-64009.9101269653,-1310163.71788754,,,,
L870,L870:2005,1480389453,2016/11/29,11853,03:17:33,-77.969964223,-177.207052191,-63916.0485726353,-1310163.66628916,,,,
L870,L870:2005,1480389454,2016/11/29,11854,03:17:34,-77.9700058888,-177.211147017,-63822.1907607306,-1310163.66099007,,,,
L870,L870:2005,1480389455,2016/11/29,11855,03:17:35,-77.9700473767,-177.215241912,-63728.3326473662,-1310163.6685565,,,,
L870,L870:2005,1480389456,2016/11/29,11856,03:17:36,-77.9700888992,-177.219337012,-63634.4699869456,-1310163.6658322,,,,
L870,L870:2005,1480389457,2016/11/29,11857,03:17:37,-77.9701305446,-177.223432396,-63540.6005045987,-1310163.64321889,,,,
L870,L870:2005,1480389458,2016/11/29,11858,03:17:38,-77.9701721785,-177.227527742,-63446.7322806315,-1310163.61509977,,,,
L870,L870:2005,1480389459,2016/11/29,11859,03:17:39,-77.970213724,-177.231622613,-63352.875715843,-1310163.58942642,,,,
L870,L870:2005,1480389460,2016/11/29,11860,03:17:40,-77.9702553548,-177.235717588,-63259.0166489471,-1310163.54778875,,,,
L870,L870:2005,1480389461,2016/11/29,11861,03:17:41,-77.970296908,-177.239812605,-63165.1573615803,-1310163.50798518,,,,
L870,L870:2005,1480389462,2016/11/29,11862,03:17:42,-77.9703383233,-177.243907432,-63071.3034758593,-1310163.47637416,,,,
L870,L870:2005,1480389463,2016/11/29,11863,03:17:43,-77.9703793123,-177.248002123,-62977.455274757,-1310163.48464894,,,,
L870,L870:2005,1480389464,2016/11/29,11864,03:17:44,-77.9704198017,-177.252097023,-62883.6052456166,-1310163.54122918,,,,
L870,L870:2005,1480389465,2016/11/29,11865,03:17:45,-77.9704601543,-177.256191992,-62789.7546713954,-1310163.60616755,,,,
L870,L870:2005,1480389466,2016/11/29,11866,03:17:46,-77.970500676,-177.260286968,-62695.9033614817,-1310163.64584348,,,,
L870,L870:2005,1480389467,2016/11/29,11867,03:17:47,-77.9705412684,-177.264381963,-62602.051561646,-1310163.67106294,,,,
L870,L870:2005,1480389468,2016/11/29,11868,03:17:48,-77.9705814473,-177.268477205,-62508.1965943072,-1310163.73518424,,,,
L870,L870:2005,1480389469,2016/11/29,11869,03:17:49,-77.9706214436,-177.272572715,-62414.3367635036,-1310163.81290309,,,,
L870,L870:2005,1480389470,2016/11/29,11870,03:17:50,-77.9706616676,-177.276668576,-62320.4680267721,-1310163.85930444,,,,
L870,L870:2005,1480389471,2016/11/29,11871,03:17:51,-77.9707021003,-177.280764648,-62226.5936902668,-1310163.87631836,,,,
L870,L870:2005,1480389472,2016/11/29,11872,03:17:52,-77.9707424169,-177.284860695,-62132.7208454441,-1310163.89931402,,,,
L870,L870:2005,1480389473,2016/11/29,11873,03:17:53,-77.9707825153,-177.288956983,-62038.8439378163,-1310163.93977881,,,,
L870,L870:2005,1480389474,2016/11/29,11874,03:17:54,-77.9708225619,-177.293053511,-61944.9621226369,-1310163.97945872,,,,
L870,L870:2005,1480389475,2016/11/29,11875,03:17:55,-77.9708625526,-177.297150574,-61851.06867473,-1310164.01912084,,,,
L870,L870:2005,1480389476,2016/11/29,11876,03:17:56,-77.9709023736,-177.301248139,-61757.16493625,-1310164.07120963,,,,
L870,L870:2005,1480389477,2016/11/29,11877,03:17:57,-77.9709421367,-177.305346052,-61663.2538479815,-1310164.1232939,,,,
L870,L870:2005,1480389478,2016/11/29,11878,03:17:58,-77.9709821765,-177.309443892,-61569.3433111575,-1310164.13821767,,,,
L870,L870:2005,1480389479,2016/11/29,11879,03:17:59,-77.9710228324,-177.313541642,-61475.4319746666,-1310164.07873418,,,,
